20170503,   -0.19,   -0.52,    0.21,   -0.04,    0.13,   0.003
20170504,    0.02,   -0.13,   -0.35,    0.36,   -0.71,   0.003
20170505,    0.46,    0.11,    0.00,   -0.22,    0.65,   0.003
20170508,   -0.04,   -0.20,    0.26,    0.13,    0.08,   0.003
20170509,   -0.05,    0.40,   -0.80,    0.34,   -0.37,   0.003
20170510,    0.20,    0.25,    0.02,   -0.31,    0.39,   0.003
20170511,   -0.26,   -0.43,   -0.16,   -0.25,   -0.02,   0.003
20170512,   -0.18,   -0.38,   -0.60,   -0.27,   -0.33,   0.003
20170515,    0.53,    0.25,    0.21,   -0.31,    0.04,   0.003
20170516,   -0.03,    0.10,   -0.09,   -0.25,   -0.12,   0.003
20170517,   -1.97,   -0.96,   -0.60,    0.53,    0.29,   0.003
20170518,    0.40,    0.01,   -0.39,   -0.34,   -0.60,   0.003
20170519,    0.70,   -0.33,    0.40,   -0.09,    0.79,   0.003
20170522,    0.56,    0.25,   -0.30,   -0.04,   -0.31,   0.003
20170523,    0.18,   -0.02,    0.64,   -0.23,    0.08,   0.003
20170524,    0.24,   -0.19,   -0.46,    0.14,   -0.30,   0.003
20170525,    0.42,   -0.35,   -0.74,    0.54,   -0.63,   0.003
20170526,    0.06,   -0.03,    0.10,    0.18,    0.14,   0.003
20170530,   -0.19,   -0.54,   -0.35,    0.63,   -0.04,   0.003
20170531,   -0.02,   -0.04,   -0.53,    0.28,   -0.09,   0.003
20170601,    0.95,    1.02,    0.04,   -0.20,    0.05,   0.003
20170602,    0.35,    0.44,   -0.76,    0.16,   -0.48,   0.003
20170605,   -0.17,   -0.46,   -0.03,   -0.17,    0.05,   0.003
20170606,   -0.28,    0.11,   -0.02,   -0.47,    0.38,   0.003
20170607,    0.15,   -0.12,   -0.03,    0.53,   -0.67,   0.003
20170608,    0.18,    1.19,    0.93,   -0.69,   -0.05,   0.003
20170609,   -0.12,    0.30,    2.42,   -0.15,    1.09,   0.003
20170612,   -0.11,   -0.17,    0.33,    0.08,    0.57,   0.003
20170613,    0.55,    0.06,   -0.13,   -0.30,   -0.08,   0.003
20170614,   -0.17,   -0.55,   -0.52,    0.12,   -0.52,   0.003
20170615,   -0.30,   -0.30,   -0.11,    0.08,   -0.10,   0.003
20170616,   -0.03,   -0.25,   -0.15,   -0.46,    0.16,   0.003
20170619,    0.86,    0.11,   -0.75,   -0.11,   -0.10,   0.003
20170620,   -0.73,   -0.44,   -0.50,   -0.21,   -0.23,   0.003
20170621,   -0.07,   -0.23,   -1.68,   -0.23,   -1.15,   0.003
20170622,    0.02,    0.46,   -0.41,   -0.17,   -0.02,   0.003
20170623,    0.24,    0.75,   -0.48,   -0.37,    0.08,   0.003
20170626,    0.04,    0.08,    0.70,    0.22,    0.18,   0.003
20170627,   -0.85,   -0.21,    1.34,    0.34,    0.35,   0.003
20170628,    1.02,    0.80,    0.22,   -0.20,   -0.10,   0.003
20170629,   -0.83,    0.05,    1.37,   -0.23,    0.34,   0.003
20170630,    0.14,   -0.10,   -0.29,    0.21,    0.30,   0.003
20170703,    0.24,    0.44,    1.21,   -0.53,    0.71,   0.004
20170705,    0.12,   -0.69,   -0.58,    0.14,   -0.67,   0.004
20170706,   -0.95,   -0.44,    0.12,    0.21,   -0.08,   0.004
20170707,    0.70,    0.40,   -0.41,    0.18,   -0.50,   0.004
20170710,    0.05,   -0.47,   -0.07,   -0.12,    0.00,   0.004
20170711,    0.00,    0.29,   -0.55,   -0.33,    0.18,   0.004
20170712,    0.72,    0.06,   -0.52,    0.12,   -0.21,   0.004
20170713,    0.17,   -0.01,    0.39,   -0.04,    0.18,   0.004
20170714,    0.42,   -0.22,   -0.52,    0.16,   -0.01,   0.004
20170717,    0.00,    0.22,    0.10,    0.18,    0.08,   0.004
20170718,    0.04,   -0.36,   -0.30,   -0.10,   -0.41,   0.004
20170719,    0.59,    0.46,    0.03,   -0.23,    0.20,   0.004
20170720,   -0.01,    0.05,   -0.05,    0.13,   -0.29,   0.004
20170721,   -0.08,   -0.42,   -0.24,    0.00,   -0.33,   0.004
20170724,   -0.03,    0.11,   -0.18,   -0.24,   -0.40,   0.004
20170725,    0.38,    0.44,    0.96,   -0.19,    0.65,   0.004
20170726,   -0.06,   -0.48,   -0.76,   -0.17,    0.08,   0.004
20170727,   -0.14,   -0.68,    0.44,    0.28,    0.35,   0.004
20170728,   -0.17,   -0.06,    0.27,   -0.22,    0.26,   0.004
20170731,   -0.11,   -0.26,    0.46,   -0.09,    0.08,   0.004
20170801,    0.24,   -0.13,    0.14,    0.27,   -0.50,   0.004
20170802,   -0.08,   -1.15,    0.15,    0.03,   -0.37,   0.004
20170803,   -0.21,   -0.35,   -0.33,    0.28,   -0.34,   0.004
20170804,    0.25,    0.37,    0.39,   -0.03,    0.09,   0.004
20170807,    0.16,   -0.10,   -0.58,    0.24,   -0.36,   0.004
20170808,   -0.24,   -0.08,    0.24,   -0.33,   -0.19,   0.004
20170809,   -0.14,   -0.80,   -0.07,    0.14,    0.04,   0.004
20170810,   -1.49,   -0.31,    0.27,    0.30,    0.11,   0.004
20170811,    0.19,    0.17,   -0.87,    0.36,   -0.08,   0.004
20170814,    1.03,    0.32,    0.12,   -0.04,   -0.46,   0.004
20170815,   -0.11,   -0.87,   -0.02,   -0.17,   -0.25,   0.004
20170816,    0.18,   -0.14,   -0.44,    0.33,   -0.14,   0.004
20170817,   -1.60,   -0.18,   -0.17,   -0.04,    0.14,   0.004
20170818,   -0.15,    0.11,    0.24,   -0.27,   -0.01,   0.004
20170821,    0.06,   -0.27,   -0.22,    0.19,   -0.14,   0.004
20170822,    1.06,   -0.02,   -0.24,   -0.17,    0.18,   0.004
20170823,   -0.33,    0.12,    0.42,   -0.49,    0.12,   0.004
20170824,   -0.14,    0.57,    0.17,   -0.48,    0.21,   0.004
20170825,    0.18,    0.16,    0.55,    0.12,    0.24,   0.004
20170828,    0.08,    0.30,   -0.74,    0.19,   -0.12,   0.004
20170829,    0.10,    0.10,   -0.38,    0.00,    0.08,   0.004
20170830,    0.53,    0.00,   -0.32,    0.10,   -0.38,   0.004
20170831,    0.62,    0.38,   -0.43,   -0.31,    0.07,   0.004
20170901,    0.27,    0.43,    0.41,   -0.08,    0.35,   0.005
20170905,   -0.81,   -0.03,   -0.98,   -0.06,    0.49,   0.005
20170906,    0.28,   -0.05,    0.12,   -0.37,    0.16,   0.005
20170907,   -0.07,    0.02,   -0.91,    0.02,    0.13,   0.005
20170908,   -0.16,    0.12,    0.38,    0.22,   -0.11,   0.005
20170911,    1.08,   -0.06,    0.64,   -0.32,   -0.09,   0.005
20170912,    0.44,    0.33,    0.72,    0.09,    0.18,   0.005
20170913,    0.11,    0.27,    0.32,   -0.33,    0.12,   0.005
20170914,   -0.12,   -0.06,   -0.06,   -0.32,    0.24,   0.005
20170915,    0.19,    0.25,    0.14,    0.29,   -0.03,   0.005
20170918,    0.24,    0.40,    0.20,   -0.48,    0.24,   0.005
20170919,    0.15,   -0.20,    0.39,    0.04,    0.05,   0.005
20170920,    0.16,    0.27,    0.49,   -0.18,    0.31,   0.005
20170921,   -0.28,    0.15,    0.37,   -0.05,   -0.06,   0.005
20170922,    0.12,    0.43,    0.12,    0.39,    0.31,   0.005
20170925,   -0.25,    0.35,    0.59,   -0.21,    0.61,   0.005
20170926,    0.05,    0.47,    0.17,    0.57,   -0.17,   0.005
20170927,    0.63,    1.43,    0.22,   -0.28,   -0.48,   0.005
20170928,    0.13,    0.17,   -0.04,   -0.10,   -0.15,   0.005
20170929,    0.35,   -0.14,   -0.26,   -0.11,   -0.32,   0.005
20171002,    0.50,    0.89,    0.13,   -0.22,    0.24,   0.004
20171003,    0.26,   -0.03,   -0.05,   -0.02,   -0.09,   0.004
20171004,    0.05,   -0.34,   -0.45,   -0.11,    0.04,   0.004
20171005,    0.55,   -0.31,    0.38,   -0.31,   -0.18,   0.004
20171006,   -0.08,   -0.08,   -0.25,    0.16,   -0.36,   0.004
20171009,   -0.22,   -0.28,    0.00,    0.11,   -0.21,   0.004
20171010,    0.24,    0.04,    0.43,    0.11,   -0.10,   0.004
20171011,    0.16,   -0.25,   -0.19,   -0.05,   -0.10,   0.004
20171012,   -0.18,   -0.10,   -0.52,    0.17,    0.10,   0.004
20171013,    0.04,   -0.28,    0.14,    0.19,    0.03,   0.004
20171016,    0.17,   -0.28,    0.36,    0.02,   -0.05,   0.004
20171017,    0.01,   -0.35,   -0.31,    0.42,   -0.18,   0.004
20171018,    0.14,    0.36,    0.22,    0.31,   -0.14,   0.004
20171019,    0.02,   -0.36,    0.16,    0.15,    0.08,   0.004
20171020,    0.57,    0.00,    0.27,    0.09,    0.00,   0.004
20171023,   -0.45,   -0.36,    0.18,    0.26,   -0.36,   0.004
20171024,    0.20,   -0.11,    0.50,    0.01,   -0.11,   0.004
20171025,   -0.51,    0.04,    0.15,    0.24,   -0.49,   0.004
20171026,    0.20,    0.07,    0.29,    0.16,   -0.18,   0.004
20171027,    0.82,   -0.07,   -0.98,    0.10,   -1.24,   0.004
20171030,   -0.46,   -0.79,   -0.05,   -0.56,   -0.30,   0.004
20171031,    0.23,    0.77,   -0.25,   -0.20,    0.12,   0.004
20171101,    0.05,   -0.80,    0.08,   -0.01,   -0.05,   0.004
20171102,    0.06,    0.02,    0.50,   -0.25,    0.29,   0.004
20171103,    0.31,   -0.54,   -0.72,   -0.15,   -0.09,   0.004
20171106,    0.06,    0.15,    0.19,   -0.64,    0.19,   0.004
20171107,   -0.20,   -1.42,   -0.40,    0.46,   -0.11,   0.004
20171108,    0.12,   -0.04,   -0.59,    0.56,   -0.10,   0.004
20171109,   -0.41,   -0.01,    0.22,    0.01,    0.05,   0.004
20171110,    0.01,    0.06,   -0.43,    0.22,    0.10,   0.004
20171113,    0.09,   -0.29,    0.09,    0.03,   -0.80,   0.004
20171114,   -0.22,   -0.06,    0.01,    0.94,   -0.50,   0.004
20171115,   -0.52,    0.05,    0.23,   -0.06,    0.16,   0.004
20171116,    1.01,    0.85,   -0.54,    0.54,   -0.04,   0.004
20171117,   -0.14,    0.71,    0.28,   -0.17,    0.45,   0.004
20171120,    0.21,    0.62,    0.02,    0.25,    0.00,   0.004
20171121,    0.67,    0.36,   -0.33,    0.03,   -0.58,   0.004
20171122,   -0.05,    0.08,   -0.07,   -0.22,    0.22,   0.004
20171124,    0.21,    0.00,   -0.44,    0.05,   -0.08,   0.004
20171127,   -0.06,   -0.30,    0.01,    0.60,   -0.16,   0.004
20171128,    1.06,    0.56,    0.86,    0.29,   -0.01,   0.004
20171129,    0.02,    0.34,    1.49,    0.77,    0.49,   0.004
20171130,    0.82,   -0.61,   -0.52,   -0.20,    0.14,   0.004
20171201,   -0.22,   -0.32,    0.37,   -0.41,    0.36,   0.004
20171204,   -0.10,   -0.13,    1.23,    0.96,    0.52,   0.004
20171205,   -0.43,   -0.47,   -0.23,    0.22,   -0.18,   0.004
20171206,   -0.09,   -0.51,   -0.53,    0.42,   -0.52,   0.004
20171207,    0.42,    0.27,   -0.20,   -0.23,    0.12,   0.004
20171208,    0.51,   -0.45,   -0.14,   -0.07,    0.15,   0.004
